0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,482,474,541,560,558,538,541,555,542,413,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,511,484,482,542,555,558,527,529,540,539,535,519,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,504,470,478,525,524,563,521,491,506,568,546,545,441
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,463,505,495,487,563,533,461,517,565,493,529,494
118,0,120,193,257,268,280,284,0,0,0,0,0,0,0,0,0,0,0,0,462,462,478,476,481,529,528,452,465,496,549,557,545
117,120,125,160,238,261,270,270,271,0,0,0,0,0,0,0,0,0,0,0,460,477,503,445,484,484,528,444,449,486,529,595,514
117,121,144,149,210,243,281,286,286,305,0,0,0,0,0,0,0,0,0,0,487,500,523,459,493,475,464,440,494,510,571,573,563
117,121,210,209,154,237,274,296,292,351,334,0,0,0,0,0,0,0,0,0,454,468,503,435,473,454,437,439,466,497,570,564,0
119,226,264,250,190,178,246,282,330,382,419,387,0,0,0,0,0,0,0,0,430,462,474,425,467,436,426,543,556,572,510,535,0
223,275,287,284,261,240,184,254,286,357,406,395,407,423,439,453,455,364,0,0,385,445,438,433,418,433,454,507,560,561,485,0,0
274,303,346,317,294,282,266,214,251,263,294,413,415,408,437,434,465,472,434,334,387,463,424,419,422,435,368,481,552,553,498,0,0
298,324,385,383,357,292,278,252,219,253,266,331,388,372,419,392,450,487,415,332,411,434,413,399,439,430,380,467,531,539,455,0,0
337,341,0,408,448,365,291,281,280,230,246,252,304,323,405,395,427,461,406,343,416,414,381,407,469,408,379,500,499,529,467,0,0
0,0,0,411,374,413,320,305,302,296,264,236,246,265,333,383,381,408,382,345,356,365,365,415,445,357,385,449,498,459,432,0,0
0,0,0,432,389,442,418,374,358,329,332,293,260,254,288,318,331,334,342,322,328,332,347,346,375,361,380,441,474,411,404,0,0
0,0,0,437,403,447,457,439,454,404,407,331,323,311,274,295,315,323,325,331,313,334,339,351,353,367,367,387,387,393,393,0,0
0,0,0,416,0,454,467,466,465,451,466,461,340,348,283,292,311,320,325,322,336,333,354,381,363,416,421,392,386,386,387,0,0
0,0,0,0,0,435,398,473,473,486,509,514,429,383,290,279,274,285,326,315,388,375,351,420,393,461,436,490,446,386,387,0,0
0,0,0,0,0,0,0,462,480,491,507,513,484,388,311,300,311,329,428,335,430,444,364,442,460,527,519,526,457,442,393,0,0
0,0,0,0,0,0,0,0,459,472,495,501,477,387,317,304,298,365,477,392,500,439,370,423,508,478,541,536,512,516,422,0,0
0,0,0,0,0,0,0,0,418,446,474,504,483,391,318,307,295,418,490,460,474,469,389,459,435,444,492,543,541,511,459,0,0
0,0,0,0,0,0,0,0,445,451,443,514,493,416,344,304,295,366,447,512,537,483,396,453,426,475,461,528,487,479,504,0,0
0,0,0,0,0,0,0,0,0,475,468,405,442,420,385,300,304,432,474,557,507,456,442,422,489,525,484,481,536,506,0,0,0
0,0,0,0,0,0,0,0,0,479,509,476,495,355,343,313,298,411,387,506,520,500,524,453,464,469,522,512,529,524,0,0,0
0,0,0,0,0,0,0,0,0,472,510,518,531,449,434,325,298,313,349,471,500,565,513,497,441,411,505,514,469,457,0,0,0
0,0,0,0,0,0,0,0,0,0,492,514,498,426,510,351,314,304,318,472,420,505,505,481,516,441,496,492,502,467,0,0,0
